Target_Year	Target_Month	Target_Day	Target	Target_Page	Source_Year	Source_Month	Source_Day	Source	Source_Page
1827	1	18	CaledonianMercury	2	1827	1	15	MorningChronicle	3
1827	1	18	CaledonianMercury	4	1827	1	12	GlasgowHerald	1
1827	1	18	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1827	1	15	BristolMercury	1
1827	1	19	LiverpoolMercuryetc	2	1827	1	15	MorningChronicle	3
1827	1	20	CaledonianMercury	2	1827	1	16	MorningChronicle	3
1827	1	20	CaledonianMercury	4	1827	1	19	GlasgowHerald	2
1827	1	20	CobbettsWeeklyPoliticalRegister	5	1827	1	10	AberdeenJournal	4
1827	1	21	Examiner	1	1827	1	16	MorningChronicle	4
1827	1	22	CaledonianMercury	2	1827	1	19	MorningChronicle	3
1827	1	22	GlasgowHerald	1	1827	1	15	MorningChronicle	2
1827	1	22	GlasgowHerald	2	1827	1	19	MorningChronicle	2
1827	1	22	GlasgowHerald	4	1827	1	15	CaledonianMercury	3
1827	1	22	BristolMercury	1	1827	1	18	MorningChronicle	2
1827	1	22	BristolMercury	4	1827	1	14	Examiner	10
1827	1	23	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1827	1	19	MorningChronicle	4
1827	1	23	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1827	1	22	BristolMercury	2
1827	1	23	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1827	1	21	Examiner	3
1827	1	23	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1827	1	22	BristolMercury	4
1827	1	24	DerbyMercury	1	1827	1	19	MorningChronicle	3
1827	1	24	DerbyMercury	4	1827	1	23	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1827	1	25	CaledonianMercury	2	1827	1	22	MorningChronicle	4
1827	1	26	GlasgowHerald	1	1827	1	22	CaledonianMercury	3
1827	1	26	GlasgowHerald	2	1827	1	25	CaledonianMercury	3
1827	1	26	GlasgowHerald	4	1827	1	22	CaledonianMercury	3
1827	1	27	IpswichJournal	1	1827	1	22	MorningChronicle	4
1827	1	27	IpswichJournal	4	1827	1	24	MorningChronicle	2
1827	1	27	LeedsMercury	2	1827	1	22	MorningChronicle	4
1827	1	27	NewcastleCourantetc	2	1827	1	22	CaledonianMercury	3
1827	1	28	Examiner	1	1827	1	22	BristolMercury	4
1827	1	28	Examiner	3	1827	1	27	IpswichJournal	1
1827	1	28	Examiner	4	1827	1	27	LeedsMercury	2
1827	1	28	Examiner	5	1827	1	25	MorningChronicle	2
1827	1	29	CaledonianMercury	2	1827	1	25	MorningChronicle	4
1827	1	29	GlasgowHerald	1	1827	1	20	CaledonianMercury	3
1827	1	29	GlasgowHerald	2	1827	1	28	Examiner	5
1827	1	29	HampshireTelegraphandSussexChronicleetc	2	1827	1	27	IpswichJournal	1
1827	1	29	BristolMercury	1	1827	1	27	IpswichJournal	2
1827	1	29	BristolMercury	4	1827	1	25	MorningChronicle	4
1827	1	30	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1827	1	27	IpswichJournal	1
1827	1	30	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1827	1	27	LeedsMercury	2
1827	1	30	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1827	1	29	BristolMercury	2
1827	1	30	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1827	1	27	IpswichJournal	1
1827	1	31	AberdeenJournal	2	1827	1	27	LeedsMercury	2
1827	1	31	AberdeenJournal	4	1827	1	22	CaledonianMercury	3
1827	1	31	DerbyMercury	2	1827	1	22	CaledonianMercury	3
1827	2	1	CaledonianMercury	2	1827	1	27	MorningChronicle	2
1827	2	1	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1827	1	29	BristolMercury	1
1827	2	3	CaledonianMercury	2	1827	2	1	MorningChronicle	2
1827	2	3	CobbettsWeeklyPoliticalRegister	24	1827	1	30	MorningChronicle	2
1827	2	3	CobbettsWeeklyPoliticalRegister	25	1827	1	30	MorningChronicle	2
1827	2	3	CobbettsWeeklyPoliticalRegister	26	1827	1	30	MorningChronicle	2
1827	2	3	IpswichJournal	1	1827	1	26	MorningChronicle	3
1827	2	3	IpswichJournal	2	1827	2	1	MorningChronicle	3
1827	2	3	NewcastleCourantetc	2	1827	1	28	Examiner	5
1827	2	4	Examiner	4	1827	2	1	MorningChronicle	2
1827	2	4	Examiner	12	1827	1	30	MorningChronicle	4
1827	2	5	HampshireTelegraphandSussexChronicleetc	2	1827	2	1	MorningChronicle	3
1827	2	5	BristolMercury	1	1827	1	30	MorningChronicle	2
1827	2	5	BristolMercury	2	1827	1	24	DerbyMercury	2
1827	2	5	BristolMercury	4	1827	1	30	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2
1827	2	6	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1827	2	3	IpswichJournal	4
1827	2	6	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1827	1	31	MorningChronicle	3
1827	2	7	DerbyMercury	2	1827	2	5	CaledonianMercury	2
1827	2	7	DerbyMercury	4	1827	2	5	MorningChronicle	4
1827	2	8	CaledonianMercury	2	1827	2	7	DerbyMercury	4
1827	2	8	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1827	2	5	BristolMercury	1
1827	2	9	MorningChronicle	3	1827	1	20	CaledonianMercury	3
1827	2	10	CaledonianMercury	2	1827	2	6	MorningChronicle	4
1827	2	10	CaledonianMercury	4	1827	2	7	DerbyMercury	2
1827	2	10	IpswichJournal	1	1827	2	6	MorningChronicle	4
1827	2	10	IpswichJournal	4	1827	2	5	MorningChronicle	4
1827	2	10	LeedsMercury	2	1827	2	6	MorningChronicle	2
1827	2	11	Examiner	10	1827	2	10	IpswichJournal	2
1827	2	11	Examiner	11	1827	2	3	MorningChronicle	3
1827	2	11	Examiner	12	1827	2	10	IpswichJournal	4
1827	2	11	Examiner	13	1827	2	9	MorningChronicle	4
1827	2	12	CaledonianMercury	2	1827	2	9	MorningChronicle	2
1827	2	12	CaledonianMercury	4	1827	2	10	IpswichJournal	4
1827	2	12	BristolMercury	1	1827	2	11	Examiner	4
1827	2	12	BristolMercury	3	1827	2	7	MorningChronicle	2
1827	2	13	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1827	2	8	MorningChronicle	3
1827	2	13	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1827	2	12	BristolMercury	1
1827	2	13	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1827	1	29	MorningChronicle	3
1827	2	13	MorningChronicle	3	1827	1	29	GlasgowHerald	1
1827	2	14	AberdeenJournal	4	1827	2	7	DerbyMercury	2
1827	2	14	DerbyMercury	2	1827	2	10	MorningChronicle	3
1827	2	14	DerbyMercury	4	1827	2	10	IpswichJournal	2
1827	2	15	CaledonianMercury	2	1827	2	14	DerbyMercury	2
1827	2	15	CaledonianMercury	4	1827	2	10	MorningChronicle	3
1827	2	16	LiverpoolMercuryetc	2	1827	2	10	MorningChronicle	2
1827	2	16	LiverpoolMercuryetc	5	1827	2	5	BristolMercury	2
1827	2	17	NewcastleCourantetc	2	1827	2	14	DerbyMercury	2
1827	2	18	Examiner	12	1827	2	15	MorningChronicle	4
1827	2	18	Examiner	13	1827	2	14	MorningChronicle	4
1827	2	19	CaledonianMercury	4	1827	2	10	IpswichJournal	1
1827	2	19	BristolMercury	1	1827	2	13	MorningChronicle	2
1827	2	19	BristolMercury	4	1827	2	18	Examiner	6
1827	2	20	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1827	2	18	Examiner	4
1827	2	20	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1827	2	12	BristolMercury	4
1827	2	21	AberdeenJournal	4	1827	2	15	CaledonianMercury	2
1827	2	21	DerbyMercury	1	1827	2	17	IpswichJournal	2
1827	2	21	DerbyMercury	2	1827	2	19	CaledonianMercury	2
1827	2	22	CaledonianMercury	2	1827	2	21	DerbyMercury	2
1827	2	24	CaledonianMercury	2	1827	2	21	MorningChronicle	3
1827	2	24	CobbettsWeeklyPoliticalRegister	18	1827	2	10	MorningChronicle	2
1827	2	24	CobbettsWeeklyPoliticalRegister	31	1827	2	21	DerbyMercury	4
1827	2	24	IpswichJournal	4	1827	2	21	DerbyMercury	2
1827	2	24	MorningChronicle	1	1827	2	18	Examiner	15
1827	2	24	NewcastleCourantetc	2	1827	2	17	MorningChronicle	1
1827	2	25	Examiner	2	1827	2	17	MorningChronicle	1
1827	2	25	Examiner	3	1827	2	24	NewcastleCourantetc	2
1827	2	25	Examiner	13	1827	2	22	MorningChronicle	4
1827	2	26	BristolMercury	1	1827	2	22	MorningChronicle	2
1827	2	26	BristolMercury	4	1827	2	22	MorningChronicle	2
1827	2	26	MorningChronicle	3	1827	2	25	Examiner	9
1827	2	26	MorningChronicle	4	1827	2	23	LiverpoolMercuryetc	8
1827	2	27	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1827	2	24	IpswichJournal	4
1827	2	28	DerbyMercury	1	1827	2	23	MorningChronicle	1
1827	2	28	DerbyMercury	2	1827	2	23	MorningChronicle	2
1827	2	28	DerbyMercury	4	1827	2	24	IpswichJournal	4
1827	3	1	CaledonianMercury	2	1827	2	28	DerbyMercury	4
1827	3	1	CaledonianMercury	4	1827	2	24	MorningChronicle	3
1827	3	1	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1827	2	26	BristolMercury	4
1827	3	2	LiverpoolMercuryetc	8	1827	2	27	MorningChronicle	4
1827	3	3	CaledonianMercury	2	1827	2	27	MorningChronicle	3
1827	3	3	CaledonianMercury	4	1827	3	2	MorningChronicle	3
1827	3	3	CobbettsWeeklyPoliticalRegister	20	1827	2	26	MorningChronicle	2
1827	3	3	CobbettsWeeklyPoliticalRegister	21	1827	2	26	MorningChronicle	2
1827	3	3	IpswichJournal	1	1827	2	27	MorningChronicle	4
1827	3	3	IpswichJournal	2	1827	3	2	MorningChronicle	1
1827	3	3	IpswichJournal	4	1827	2	26	MorningChronicle	3
1827	3	3	LeedsMercury	2	1827	2	24	IpswichJournal	2
1827	3	3	NewcastleCourantetc	2	1827	2	28	DerbyMercury	1
1827	3	4	Examiner	3	1827	2	27	MorningChronicle	4
1827	3	4	Examiner	4	1827	2	24	MorningChronicle	3
1827	3	4	Examiner	8	1827	3	2	MorningChronicle	1
1827	3	5	CaledonianMercury	2	1827	3	3	IpswichJournal	2
1827	3	5	CaledonianMercury	3	1827	3	2	MorningChronicle	1
1827	3	5	CaledonianMercury	4	1827	1	5	MorningChronicle	3
1827	3	5	HampshireTelegraphandSussexChronicleetc	2	1827	3	3	CaledonianMercury	2
1827	3	5	HampshireTelegraphandSussexChronicleetc	3	1827	3	4	Examiner	8
1827	3	5	BristolMercury	1	1827	2	28	MorningChronicle	1
1827	3	5	BristolMercury	2	1827	3	4	Examiner	8
1827	3	5	BristolMercury	3	1827	2	23	LiverpoolMercuryetc	8
1827	3	5	BristolMercury	4	1827	2	28	MorningChronicle	3
1827	3	6	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1827	3	2	MorningChronicle	1
1827	3	6	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1827	3	2	MorningChronicle	1
1827	3	6	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1827	3	2	MorningChronicle	1
1827	3	6	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1827	2	24	MorningChronicle	3
1827	3	7	AberdeenJournal	4	1827	2	8	CaledonianMercury	4
1827	3	7	DerbyMercury	1	1827	3	2	MorningChronicle	1
1827	3	7	DerbyMercury	2	1827	3	6	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3
1827	3	8	CaledonianMercury	2	1827	3	2	MorningChronicle	1
1827	3	8	CaledonianMercury	4	1827	3	5	MorningChronicle	4
1827	3	9	LiverpoolMercuryetc	2	1827	3	2	MorningChronicle	1
1827	3	10	IpswichJournal	4	1827	3	8	CaledonianMercury	4
1827	3	12	BristolMercury	1	1827	3	6	MorningChronicle	1
1827	3	13	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1827	3	6	MorningChronicle	1
1827	3	13	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1827	3	12	BristolMercury	4
1827	3	14	AberdeenJournal	1	1827	3	8	CaledonianMercury	1
1827	3	14	AberdeenJournal	4	1827	3	8	CaledonianMercury	4
1827	3	14	DerbyMercury	1	1827	3	13	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3
1827	3	15	CaledonianMercury	3	1827	3	14	AberdeenJournal	1
1827	3	17	IpswichJournal	2	1827	3	14	MorningChronicle	2
1827	3	18	Examiner	10	1827	3	15	MorningChronicle	2
1827	3	18	Examiner	12	1827	3	16	LiverpoolMercuryetc	8
1827	3	18	Examiner	13	1827	3	13	MorningChronicle	4
1827	3	19	CaledonianMercury	2	1827	3	18	Examiner	12
1827	3	19	HampshireTelegraphandSussexChronicleetc	1	1827	2	21	DerbyMercury	1
1827	3	19	HampshireTelegraphandSussexChronicleetc	2	1827	3	14	MorningChronicle	3
1827	3	19	BristolMercury	1	1827	3	14	MorningChronicle	3
1827	3	19	BristolMercury	4	1827	3	18	Examiner	12
1827	3	19	MorningChronicle	3	1827	3	18	Examiner	1
1827	3	20	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1827	3	12	MorningChronicle	2
1827	3	21	AberdeenJournal	4	1827	2	22	CaledonianMercury	4
1827	3	21	DerbyMercury	1	1827	3	19	HampshireTelegraphandSussexChronicleetc	1
1827	3	21	DerbyMercury	4	1827	3	19	HampshireTelegraphandSussexChronicleetc	2
1827	3	22	CaledonianMercury	3	1827	3	14	AberdeenJournal	1
1827	3	23	LiverpoolMercuryetc	2	1827	3	18	Examiner	10
1827	3	23	LiverpoolMercuryetc	8	1827	3	18	Examiner	10
1827	3	24	CaledonianMercury	1	1827	1	8	GlasgowHerald	1
1827	3	24	CaledonianMercury	3	1827	3	21	MorningChronicle	2
1827	3	25	Examiner	2	1827	3	20	MorningChronicle	3
1827	3	25	Examiner	3	1827	3	21	MorningChronicle	1
1827	3	25	Examiner	4	1827	3	21	MorningChronicle	2
1827	3	25	Examiner	5	1827	3	21	MorningChronicle	2
1827	3	26	CaledonianMercury	4	1827	3	21	MorningChronicle	2
1827	3	26	HampshireTelegraphandSussexChronicleetc	3	1827	3	24	MorningChronicle	4
1827	3	26	BristolMercury	1	1827	3	24	IpswichJournal	2
1827	3	26	BristolMercury	4	1827	3	12	MorningChronicle	2
1827	3	27	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1827	3	26	BristolMercury	2
1827	3	27	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1827	3	22	CaledonianMercury	1
1827	3	28	AberdeenJournal	4	1827	3	22	CaledonianMercury	3
1827	3	28	DerbyMercury	1	1827	3	19	BristolMercury	2
1827	3	29	CaledonianMercury	1	1827	3	27	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2
1827	3	29	CaledonianMercury	2	1827	3	24	MorningChronicle	4
1827	3	29	CaledonianMercury	3	1827	3	14	AberdeenJournal	1
1827	3	30	LiverpoolMercuryetc	6	1827	3	26	MorningChronicle	3
1827	3	30	LiverpoolMercuryetc	7	1827	3	26	MorningChronicle	3
1827	3	31	IpswichJournal	4	1827	3	26	MorningChronicle	3
1827	4	1	Examiner	8	1827	3	30	LiverpoolMercuryetc	2
1827	4	1	Examiner	15	1827	3	27	MorningChronicle	1
1827	4	2	CaledonianMercury	2	1827	3	31	IpswichJournal	4
1827	4	2	CaledonianMercury	4	1827	3	28	AberdeenJournal	4
1827	4	2	HampshireTelegraphandSussexChronicleetc	2	1827	3	26	MorningChronicle	3
1827	4	2	BristolMercury	4	1827	3	28	MorningChronicle	4
1827	4	3	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1827	3	31	LeedsMercury	3
1827	4	3	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1827	4	2	CaledonianMercury	2
1827	4	4	DerbyMercury	1	1827	3	24	IpswichJournal	1
1827	4	4	DerbyMercury	2	1827	3	30	MorningChronicle	4
1827	4	4	DerbyMercury	4	1827	3	29	MorningChronicle	2
1827	4	5	CaledonianMercury	2	1827	4	2	MorningChronicle	3
1827	4	6	LiverpoolMercuryetc	2	1827	4	1	Examiner	5
1827	4	6	LiverpoolMercuryetc	7	1827	4	4	DerbyMercury	2
1827	4	7	IpswichJournal	4	1827	4	4	DerbyMercury	4
1827	4	7	LeedsMercury	2	1827	4	1	Examiner	5
1827	4	8	Examiner	11	1827	4	3	MorningChronicle	4
1827	4	8	Examiner	12	1827	4	2	MorningChronicle	3
1827	4	8	Examiner	16	1827	3	19	MorningChronicle	1
1827	4	9	CaledonianMercury	2	1827	4	5	MorningChronicle	2
1827	4	9	HampshireTelegraphandSussexChronicleetc	2	1827	4	5	MorningChronicle	4
1827	4	9	BristolMercury	1	1827	4	4	MorningChronicle	4
1827	4	9	BristolMercury	4	1827	4	8	Examiner	7
1827	4	10	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1827	4	2	BristolMercury	2
1827	4	10	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1827	4	9	HampshireTelegraphandSussexChronicleetc	2
1827	4	11	AberdeenJournal	1	1827	3	29	CaledonianMercury	1
1827	4	11	AberdeenJournal	4	1827	3	22	CaledonianMercury	3
1827	4	11	DerbyMercury	2	1827	4	9	CaledonianMercury	2
1827	4	12	CaledonianMercury	1	1827	4	11	AberdeenJournal	4
1827	4	12	CaledonianMercury	2	1827	4	9	MorningChronicle	2
1827	4	13	LiverpoolMercuryetc	2	1827	4	8	Examiner	8
1827	4	14	IpswichJournal	4	1827	4	11	MorningChronicle	4
1827	4	15	Examiner	9	1827	4	10	MorningChronicle	4
1827	4	15	Examiner	13	1827	4	11	MorningChronicle	4
1827	4	16	CaledonianMercury	2	1827	4	13	MorningChronicle	2
1827	4	16	CaledonianMercury	4	1827	4	10	MorningChronicle	4
1827	4	16	HampshireTelegraphandSussexChronicleetc	2	1827	4	14	IpswichJournal	4
1827	4	16	BristolMercury	1	1827	4	12	MorningChronicle	2
1827	4	16	BristolMercury	4	1827	4	11	MorningChronicle	4
1827	4	17	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1827	4	14	LeedsMercury	3
1827	4	18	AberdeenJournal	2	1827	4	12	CaledonianMercury	2
1827	4	18	DerbyMercury	1	1827	4	16	HampshireTelegraphandSussexChronicleetc	2
1827	4	18	DerbyMercury	2	1827	4	15	Examiner	10
1827	4	18	DerbyMercury	4	1827	4	16	CaledonianMercury	2
1827	4	19	CaledonianMercury	1	1827	3	14	AberdeenJournal	1
1827	4	19	CaledonianMercury	2	1827	4	17	MorningChronicle	2
1827	4	19	CaledonianMercury	4	1827	4	11	MorningChronicle	4
1827	4	19	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1827	4	16	BristolMercury	1
1827	4	20	LiverpoolMercuryetc	2	1827	1	25	MorningChronicle	3
1827	4	20	LiverpoolMercuryetc	3	1827	4	18	DerbyMercury	4
1827	4	20	MorningChronicle	4	1827	4	17	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3
1827	4	21	CaledonianMercury	2	1827	4	20	LiverpoolMercuryetc	2
1827	4	21	CaledonianMercury	4	1827	4	13	MorningChronicle	3
1827	4	21	IpswichJournal	4	1827	4	16	HampshireTelegraphandSussexChronicleetc	4
1827	4	21	LeedsMercury	2	1827	4	19	CaledonianMercury	2
1827	4	22	Examiner	2	1827	4	21	CaledonianMercury	2
1827	4	22	Examiner	4	1827	4	18	MorningChronicle	3
1827	4	23	CaledonianMercury	2	1827	4	16	MorningChronicle	3
1827	4	23	CaledonianMercury	4	1827	4	17	MorningChronicle	4
1827	4	23	HampshireTelegraphandSussexChronicleetc	1	1827	4	21	CaledonianMercury	2
1827	4	23	HampshireTelegraphandSussexChronicleetc	2	1827	4	17	MorningChronicle	4
1827	4	23	BristolMercury	1	1827	4	18	DerbyMercury	4
1827	4	23	BristolMercury	2	1827	4	20	MorningChronicle	3
1827	4	23	BristolMercury	4	1827	4	13	LiverpoolMercuryetc	3
1827	4	24	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1827	4	17	MorningChronicle	4
1827	4	24	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1827	4	18	DerbyMercury	4
1827	4	24	MorningChronicle	4	1827	4	23	HampshireTelegraphandSussexChronicleetc	4
1827	4	25	AberdeenJournal	4	1827	4	18	DerbyMercury	4
1827	4	25	DerbyMercury	1	1827	4	23	CaledonianMercury	4
1827	4	25	DerbyMercury	4	1827	4	23	CaledonianMercury	2
1827	4	26	CaledonianMercury	2	1827	4	23	MorningChronicle	3
1827	4	26	CaledonianMercury	4	1827	4	16	MorningChronicle	2
1827	4	27	LiverpoolMercuryetc	6	1827	4	18	MorningChronicle	3
1827	4	28	CaledonianMercury	3	1827	4	24	MorningChronicle	4
