Target_Year	Target_Month	Target_Day	Target	Target_Page	Source_Year	Source_Month	Source_Day	Source	Source_Page
1809	1	26	TheDerbyMercury	1	1809	1	25	TheAberdeenJournal	2
1809	1	26	TheDerbyMercury	2	1809	1	23	TheMorningChronicle	2
1809	1	26	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1809	1	23	CaledonianMercury	2
1809	1	26	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4	1809	1	25	TheMorningChronicle	2
1809	1	28	CaledonianMercury	2	1809	1	26	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1809	1	28	CaledonianMercury	3	1809	1	25	TheMorningChronicle	3
1809	1	28	JacksonsOxfordJournal	1	1809	1	12	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2
1809	1	28	JacksonsOxfordJournal	2	1809	1	25	TheAberdeenJournal	2
1809	1	28	TheIpswichJournal	4	1809	1	26	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1809	1	28	TheLeedsMercury	2	1809	1	24	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1809	1	29	Examiner	4	1809	1	24	MorningChronicle	1
1809	1	29	Examiner	5	1809	1	24	MorningChronicle	2
1809	1	29	Examiner	11	1809	1	28	CaledonianMercury	2
1809	1	29	Examiner	12	1809	1	28	CaledonianMercury	2
1809	1	30	CaledonianMercury	1	1809	1	28	JacksonsOxfordJournal	2
1809	1	30	CaledonianMercury	2	1809	1	28	JacksonsOxfordJournal	2
1809	1	30	CaledonianMercury	3	1809	1	27	TheMorningChronicle	3
1809	1	31	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1809	1	28	JacksonsOxfordJournal	2
1809	1	31	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1809	1	28	CaledonianMercury	2
1809	1	31	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1809	1	30	CaledonianMercury	3
1809	1	31	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1809	1	26	CaledonianMercury	2
1809	2	1	TheAberdeenJournal	2	1809	1	31	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1809	2	1	TheAberdeenJournal	3	1809	1	28	CaledonianMercury	2
1809	2	2	TheDerbyMercury	1	1809	1	28	JacksonsOxfordJournal	2
1809	2	2	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1809	1	28	JacksonsOxfordJournal	2
1809	2	4	CaledonianMercury	2	1809	2	1	TheMorningChronicle	1
1809	2	4	CaledonianMercury	3	1809	2	1	TheMorningChronicle	4
1809	2	4	JacksonsOxfordJournal	2	1809	2	1	TheMorningChronicle	1
1809	2	4	TheIpswichJournal	1	1809	1	31	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1809	2	4	TheLeedsMercury	1	1809	1	21	JacksonsOxfordJournal	4
1809	2	5	Examiner	3	1809	2	4	CaledonianMercury	3
1809	2	5	Examiner	4	1809	2	4	MorningChronicle	1
1809	2	5	Examiner	5	1809	2	4	CaledonianMercury	2
1809	2	5	Examiner	6	1809	2	4	CaledonianMercury	2
1809	2	6	CaledonianMercury	3	1809	2	3	TheMorningChronicle	2
1809	2	6	HampshireTelegraphandSussexChronicleetc	1	1809	2	4	JacksonsOxfordJournal	2
1809	2	7	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1809	2	6	CaledonianMercury	3
1809	2	7	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1809	2	4	CaledonianMercury	2
1809	2	8	TheAberdeenJournal	1	1809	1	30	CaledonianMercury	1
1809	2	8	TheAberdeenJournal	2	1809	2	4	JacksonsOxfordJournal	2
1809	2	8	TheAberdeenJournal	3	1809	2	2	CaledonianMercury	3
1809	2	9	CaledonianMercury	1	1809	2	4	JacksonsOxfordJournal	2
1809	2	9	TheDerbyMercury	1	1809	1	14	JacksonsOxfordJournal	1
1809	2	9	TheDerbyMercury	4	1809	2	4	TheIpswichJournal	2
1809	2	9	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1809	2	6	CaledonianMercury	3
1809	2	9	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1809	2	5	TheExaminer	9
1809	2	11	JacksonsOxfordJournal	1	1809	1	30	CaledonianMercury	1
1809	2	11	JacksonsOxfordJournal	4	1809	2	9	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3
1809	2	11	TheIpswichJournal	2	1809	2	4	TheMorningChronicle	4
1809	2	11	TheIpswichJournal	4	1809	2	4	JacksonsOxfordJournal	2
1809	2	13	CaledonianMercury	1	1809	2	4	JacksonsOxfordJournal	2
1809	2	13	CaledonianMercury	2	1809	2	12	TheExaminer	6
1809	2	13	CaledonianMercury	3	1809	2	9	TheMorningChronicle	3
1809	2	14	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1809	2	11	JacksonsOxfordJournal	4
1809	2	14	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1809	2	4	TheIpswichJournal	3
1809	2	14	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1809	2	12	TheExaminer	6
1809	2	14	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1809	2	11	CaledonianMercury	3
1809	2	15	TheAberdeenJournal	1	1809	2	4	JacksonsOxfordJournal	2
1809	2	15	TheAberdeenJournal	4	1809	2	10	TheMorningChronicle	4
1809	2	16	CaledonianMercury	1	1809	2	4	JacksonsOxfordJournal	2
1809	2	16	TheDerbyMercury	1	1809	2	4	JacksonsOxfordJournal	2
1809	2	16	TheDerbyMercury	4	1809	2	11	JacksonsOxfordJournal	2
1809	2	16	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1809	2	4	JacksonsOxfordJournal	2
1809	2	18	JacksonsOxfordJournal	4	1809	2	13	CaledonianMercury	2
1809	2	18	TheIpswichJournal	1	1809	2	14	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2
1809	2	19	Examiner	5	1809	2	14	MorningChronicle	4
1809	2	19	Examiner	6	1809	2	18	CaledonianMercury	3
1809	2	19	Examiner	7	1809	2	18	CaledonianMercury	3
1809	2	19	Examiner	9	1809	2	18	TheIpswichJournal	2
1809	2	20	CaledonianMercury	2	1809	2	18	JacksonsOxfordJournal	2
1809	2	20	CaledonianMercury	3	1809	2	19	TheExaminer	10
1809	2	20	HampshireTelegraphandSussexChronicleetc	4	1809	2	14	TheMorningChronicle	1
1809	2	22	TheAberdeenJournal	3	1809	2	16	TheDerbyMercury	2
1809	2	23	TheDerbyMercury	1	1809	2	18	JacksonsOxfordJournal	2
1809	2	23	TheDerbyMercury	4	1809	2	18	JacksonsOxfordJournal	2
1809	2	23	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1809	2	18	JacksonsOxfordJournal	2
1809	2	25	JacksonsOxfordJournal	1	1809	2	23	CaledonianMercury	3
1809	2	25	JacksonsOxfordJournal	4	1809	2	20	CaledonianMercury	3
1809	2	26	Examiner	7	1809	2	22	MorningChronicle	3
1809	2	27	CaledonianMercury	1	1809	2	25	JacksonsOxfordJournal	2
1809	2	27	CaledonianMercury	2	1809	2	25	JacksonsOxfordJournal	2
1809	2	27	HampshireTelegraphandSussexChronicleetc	1	1809	2	25	JacksonsOxfordJournal	2
1809	2	28	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1809	2	25	JacksonsOxfordJournal	2
1809	2	28	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1809	2	27	CaledonianMercury	3
1809	2	28	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1809	2	23	CaledonianMercury	2
1809	3	1	TheAberdeenJournal	2	1809	2	25	CaledonianMercury	2
1809	3	1	TheAberdeenJournal	3	1809	2	23	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1809	3	1	TheAberdeenJournal	4	1809	2	27	CaledonianMercury	3
1809	3	2	CaledonianMercury	4	1809	2	25	TheMorningChronicle	4
1809	3	2	TheDerbyMercury	1	1809	2	25	JacksonsOxfordJournal	2
1809	3	2	TheDerbyMercury	4	1809	2	28	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1809	3	2	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1809	3	1	TheAberdeenJournal	4
1809	3	4	CaledonianMercury	2	1809	2	28	TheMorningChronicle	2
1809	3	4	JacksonsOxfordJournal	1	1809	3	2	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2
1809	3	4	JacksonsOxfordJournal	4	1809	3	2	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3
1809	3	4	TheLeedsMercury	2	1809	3	2	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1809	3	5	Examiner	15	1809	3	4	CaledonianMercury	3
1809	3	6	CaledonianMercury	2	1809	3	5	TheExaminer	4
1809	3	7	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1809	3	4	JacksonsOxfordJournal	4
1809	3	7	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1809	3	5	TheExaminer	4
1809	3	7	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1809	3	2	CaledonianMercury	2
1809	3	8	TheAberdeenJournal	1	1809	2	9	CaledonianMercury	1
1809	3	8	TheAberdeenJournal	2	1809	2	28	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1809	3	8	TheAberdeenJournal	3	1809	3	2	CaledonianMercury	3
1809	3	8	TheAberdeenJournal	4	1809	3	6	CaledonianMercury	3
1809	3	9	CaledonianMercury	3	1809	3	6	TheMorningChronicle	2
1809	3	9	TheDerbyMercury	4	1809	3	2	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3
1809	3	9	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4	1809	3	8	TheMorningChronicle	2
1809	3	11	CaledonianMercury	2	1809	3	8	TheMorningChronicle	2
1809	3	11	CaledonianMercury	3	1809	3	8	TheMorningChronicle	3
1809	3	11	JacksonsOxfordJournal	2	1809	3	9	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	4
1809	3	11	TheLeedsMercury	4	1809	3	7	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3
1809	3	12	Examiner	1	1809	2	28	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4
1809	3	12	Examiner	2	1809	3	9	MorningChronicle	1
1809	3	12	Examiner	3	1809	3	9	MorningChronicle	1
1809	3	12	Examiner	4	1809	3	9	MorningChronicle	2
1809	3	12	Examiner	5	1809	3	9	MorningChronicle	2
1809	3	12	Examiner	6	1809	3	9	MorningChronicle	2
1809	3	12	Examiner	8	1809	3	10	MorningChronicle	2
1809	3	12	Examiner	9	1809	3	10	MorningChronicle	3
1809	3	12	Examiner	11	1809	3	11	CaledonianMercury	2
1809	3	13	CaledonianMercury	4	1809	3	10	TheMorningChronicle	4
1809	3	13	HampshireTelegraphandSussexChronicleetc	4	1809	3	11	JacksonsOxfordJournal	2
1809	3	14	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	2	1809	3	11	CaledonianMercury	2
1809	3	15	TheAberdeenJournal	2	1809	3	12	TheExaminer	6
1809	3	15	TheAberdeenJournal	3	1809	3	9	CaledonianMercury	3
1809	3	16	CaledonianMercury	2	1809	3	13	TheMorningChronicle	2
1809	3	16	TheDerbyMercury	1	1809	3	4	JacksonsOxfordJournal	1
1809	3	16	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1809	2	18	JacksonsOxfordJournal	1
1809	3	18	CaledonianMercury	3	1809	3	16	TheMorningChronicle	4
1809	3	18	JacksonsOxfordJournal	1	1809	3	16	TheDerbyMercury	2
1809	3	19	Examiner	4	1809	3	15	MorningChronicle	4
1809	3	19	Examiner	5	1809	3	16	MorningChronicle	4
1809	3	19	Examiner	6	1809	3	18	CaledonianMercury	2
1809	3	19	Examiner	9	1809	3	14	MorningChronicle	4
1809	3	22	TheAberdeenJournal	2	1809	3	6	CaledonianMercury	1
1809	3	22	TheAberdeenJournal	3	1809	3	16	CaledonianMercury	3
1809	3	23	TheDerbyMercury	4	1809	3	18	JacksonsOxfordJournal	4
1809	3	25	CaledonianMercury	1	1809	3	23	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3
1809	3	25	JacksonsOxfordJournal	4	1809	3	23	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3
1809	3	26	Examiner	6	1809	3	21	MorningChronicle	2
1809	3	26	Examiner	7	1809	3	21	MorningChronicle	2
1809	3	26	Examiner	8	1809	3	21	MorningChronicle	2
1809	3	26	Examiner	10	1809	3	24	MorningChronicle	2
1809	3	26	Examiner	13	1809	3	21	MorningChronicle	3
1809	3	27	CaledonianMercury	3	1809	3	26	TheExaminer	15
1809	3	28	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1809	3	27	CaledonianMercury	3
1809	3	29	TheAberdeenJournal	2	1809	3	25	CaledonianMercury	1
1809	3	29	TheAberdeenJournal	3	1809	3	27	CaledonianMercury	4
1809	3	30	CaledonianMercury	2	1809	3	27	TheMorningChronicle	2
1809	3	30	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1	1809	3	28	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1809	4	1	CaledonianMercury	2	1809	3	29	TheMorningChronicle	2
1809	4	1	CaledonianMercury	4	1809	3	28	TheMorningChronicle	3
1809	4	1	JacksonsOxfordJournal	1	1809	3	30	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1
1809	4	1	JacksonsOxfordJournal	4	1809	3	23	TheMorningChronicle	2
1809	4	2	Examiner	7	1809	4	1	CaledonianMercury	2
1809	4	3	CaledonianMercury	1	1809	3	29	TheAberdeenJournal	2
1809	4	3	CaledonianMercury	2	1809	3	30	TheMorningChronicle	4
1809	4	4	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1809	3	27	TheMorningChronicle	2
1809	4	4	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1809	4	1	JacksonsOxfordJournal	3
1809	4	4	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1809	4	1	CaledonianMercury	4
1809	4	5	TheAberdeenJournal	2	1809	3	27	CaledonianMercury	1
1809	4	6	CaledonianMercury	2	1809	3	31	TheMorningChronicle	2
1809	4	6	CaledonianMercury	4	1809	3	31	TheMorningChronicle	3
1809	4	6	TheDerbyMercury	4	1809	3	28	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1
1809	4	9	Examiner	15	1809	4	7	MorningChronicle	3
1809	4	10	CaledonianMercury	1	1809	4	5	TheAberdeenJournal	2
1809	4	10	CaledonianMercury	2	1809	4	6	TheMorningChronicle	3
1809	4	10	HampshireTelegraphandSussexChronicleetc	4	1809	4	3	CaledonianMercury	1
1809	4	11	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1809	3	30	TheDerbyMercury	4
1809	4	13	CaledonianMercury	2	1809	4	11	TheMorningChronicle	2
1809	4	13	TheDerbyMercury	2	1809	4	10	TheMorningChronicle	3
1809	4	13	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1809	4	10	TheMorningChronicle	2
1809	4	15	CaledonianMercury	1	1809	4	5	TheAberdeenJournal	2
1809	4	15	CaledonianMercury	2	1809	4	12	TheMorningChronicle	3
1809	4	15	CaledonianMercury	4	1809	2	8	TheAberdeenJournal	1
1809	4	15	JacksonsOxfordJournal	2	1809	4	14	TheMorningChronicle	2
1809	4	15	JacksonsOxfordJournal	4	1809	4	13	TheDerbyMercury	2
1809	4	16	Examiner	3	1809	4	13	CaledonianMercury	2
1809	4	16	Examiner	4	1809	4	15	JacksonsOxfordJournal	2
1809	4	16	Examiner	5	1809	4	15	JacksonsOxfordJournal	2
1809	4	16	Examiner	10	1809	4	12	MorningChronicle	2
1809	4	16	Examiner	11	1809	4	12	MorningChronicle	2
1809	4	16	Examiner	13	1809	4	13	MorningChronicle	3
1809	4	17	CaledonianMercury	2	1809	4	14	TheMorningChronicle	2
1809	4	17	CaledonianMercury	3	1809	4	16	TheExaminer	5
1809	4	18	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1809	4	15	CaledonianMercury	2
1809	4	18	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1809	4	13	CaledonianMercury	2
1809	4	20	CaledonianMercury	2	1809	4	17	TheMorningChronicle	4
1809	4	20	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1809	4	15	JacksonsOxfordJournal	2
1809	4	20	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1809	4	8	JacksonsOxfordJournal	4
1809	4	25	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1809	4	20	CaledonianMercury	2
1809	4	25	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	3	1809	4	22	TheMorningChronicle	4
1809	4	26	TheAberdeenJournal	2	1809	4	20	CaledonianMercury	4
1809	4	26	TheAberdeenJournal	3	1809	3	9	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3
1809	4	27	CaledonianMercury	2	1809	4	22	TheMorningChronicle	4
1809	4	27	CaledonianMercury	3	1809	4	24	TheMorningChronicle	3
1809	4	27	CaledonianMercury	4	1809	4	26	TheAberdeenJournal	4
1809	4	27	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1	1809	4	24	TheMorningChronicle	2
1809	4	27	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1809	4	22	TheMorningChronicle	4
1809	4	27	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	3	1809	4	22	TheMorningChronicle	4
1809	4	29	CaledonianMercury	4	1809	4	26	TheAberdeenJournal	2
1809	4	29	JacksonsOxfordJournal	1	1809	4	24	TheMorningChronicle	3
1809	4	29	JacksonsOxfordJournal	4	1809	4	27	CaledonianMercury	2
1809	4	30	Examiner	6	1809	4	25	MorningChronicle	2
1809	5	1	CaledonianMercury	2	1809	4	30	TheExaminer	10
1809	5	1	CaledonianMercury	3	1809	4	28	TheMorningChronicle	2
1809	5	2	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1	1809	4	29	JacksonsOxfordJournal	4
1809	5	2	TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	4	1809	4	22	JacksonsOxfordJournal	4
1809	5	3	TheAberdeenJournal	2	1809	4	27	CaledonianMercury	2
1809	5	3	TheAberdeenJournal	4	1809	5	1	CaledonianMercury	3
1809	5	4	CaledonianMercury	2	1809	5	1	TheMorningChronicle	2
1809	5	4	CaledonianMercury	4	1809	4	26	TheAberdeenJournal	2
1809	5	4	TheDerbyMercury	4	1809	4	29	JacksonsOxfordJournal	2
1809	5	4	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	2	1809	5	1	CaledonianMercury	2
1809	5	6	CaledonianMercury	3	1809	5	4	TheMorningChronicle	2
1809	5	6	JacksonsOxfordJournal	4	1809	5	4	CaledonianMercury	2
1809	5	8	CaledonianMercury	3	1809	5	4	TheMorningChronicle	3
1809	5	8	CaledonianMercury	4	1809	5	3	TheAberdeenJournal	2
